x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,
0.09058,0.08747,0.11022,0.08661,0.07623,0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.256671184,0.260856828,0.252639292,0.250928978,0.256022201,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,3,"[[1], [2, 3, 4]]"
0.08747,0.11022,0.08661,0.07623,0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.260856828,0.252639292,0.250928978,0.256022201,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,3,"[[1], [2, 3, 4]]"
0.11022,0.08661,0.07623,0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.252639292,0.250928978,0.256022201,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,3,"[[1], [2, 3, 4]]"
0.08661,0.07623,0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.250928978,0.256022201,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,3,"[[1], [2, 3, 4]]"
0.07623,0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.256022201,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,3,"[[1], [2, 3, 4]]"
0.20216,0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,0.269711121,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,3,"[[1], [2, 3, 4]]"
0.1271,0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,0.25335492,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,3,"[[1], [2, 3, 4]]"
0.07766,0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.250056642,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,3,"[[1], [2, 3, 4]]"
0.06086,0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.243173244,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,3,"[[1], [2, 3, 4]]"
0.09879,0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.258131505,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,3,"[[1], [2, 3, 4]]"
0.13985,0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.239925667,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,3,"[[1], [2, 3, 4]]"
0.06867,0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.215299841,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,3,"[[1], [2, 3, 4]]"
0.08539,0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.209980055,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,3,"[[1], [2, 3, 4]]"
0.14651,0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.213110849,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,3,"[[1], [2, 3, 4]]"
0.07904,0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.206295422,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,3,"[[1], [2, 3, 4]]"
0.04755,0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.194485164,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,3,"[[1], [2, 3, 4]]"
0.04792,0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.196489269,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,3,"[[1], [2, 3, 4]]"
0.0467,0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.22409,0.206179176,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,0.425252518,3,"[[1], [2, 3, 4]]"
0.04217,0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.22409,0.31017,0.215896719,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,0.425252518,0.432824084,3,"[[1], [2, 3, 4]]"
0.00407,0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.22409,0.31017,0.36338,0.204306617,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,0.425252518,0.432824084,0.423870118,3,"[[1], [2, 3, 4]]"
0.04809,0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.22409,0.31017,0.36338,0.22324,0.224944231,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,0.425252518,0.432824084,0.423870118,0.417852454,3,"[[1], [2, 3, 4]]"
0.04803,0.12987,0.31343,0.33659,0.23568,0.18735,0.19779,0.22062,0.26104,0.36832,0.31037,0.32561,0.36243,0.39187,0.45787,0.4349,0.30967,0.26837,0.30929,0.30597,0.33722,0.30884,0.35916,0.40848,0.43491,0.40367,0.40795,0.37813,0.37414,0.35512,0.5393,0.59921,1.13224,2.25435,0.65822,0.34963,0.30913,0.33087,0.40295,0.33159,0.3243,0.2983,0.24494,0.22409,0.31017,0.36338,0.22324,0.30292,0.24725978,0.269676567,0.275433326,0.278791349,0.285585438,0.290819016,0.308624474,0.327286162,0.342414239,0.345851712,0.33696973,0.336157476,0.342619381,0.337003123,0.350238633,0.342556868,0.331921031,0.339475566,0.357561531,0.370406715,0.379764744,0.370744291,0.381018963,0.387231692,0.382094118,0.361904369,0.343737339,0.327342845,0.324400598,0.362012546,0.395042351,0.425357562,0.432936915,0.419312143,0.389231525,0.389211731,0.403281219,0.390826581,0.401882634,0.397570278,0.410206285,0.41893248,0.420189073,0.425252518,0.432824084,0.423870118,0.417852454,0.41852888,3,"[[1], [2, 3, 4]]"
